# Baseline 1633, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
11,22,10.6689453125,1839,1,1.1261481935
11,23,10.6689453125,1837,1,1.1249234538
11,24,10.6689453125,1839,1,1.1261481935
11,25,10.6689453125,1825,1,1.1175750153
11,26,10.6689453125,1853,1,1.1347213717
11,27,10.6689453125,1849,1,1.1322718922
11,28,10.6689453125,1838,1,1.1255358236
11,29,10.6689453125,1851,1,1.1334966320
12,0,10.9008789062,1816,1,1.1120636865
12,1,10.9008789062,1819,1,1.1139007961
12,2,10.9008789062,1823,1,1.1163502756
12,3,10.9008789062,1815,1,1.1114513166
12,4,10.9008789062,1817,1,1.1126760563
12,5,10.9008789062,1826,1,1.1181873852
12,6,10.9008789062,1818,1,1.1132884262
12,7,10.9008789062,1806,1,1.1059399878
12,8,10.9008789062,1811,1,1.1090018371
12,9,10.9008789062,1817,1,1.1126760563
12,10,10.9008789062,1820,1,1.1145131660
12,11,10.9008789062,1826,1,1.1181873852
12,12,10.9008789062,1805,1,1.1053276179
12,13,10.9008789062,1809,1,1.1077770974
12,14,10.9008789062,1813,1,1.1102265769
12,15,10.9008789062,1813,1,1.1102265769
12,16,10.9008789062,1819,1,1.1139007961
12,17,10.9008789062,2005,0,1.2278015922
13,0,10.7849121094,2007,0,1.2290263319
14,0,10.7269287109,2002,0,1.2259644825
