# Baseline 21, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
11,20,3.2470703125,23,1,1.0952380952
11,21,3.2470703125,23,1,1.0952380952
11,22,3.2470703125,23,1,1.0952380952
11,23,3.2470703125,23,1,1.0952380952
11,24,3.2470703125,23,1,1.0952380952
11,25,3.2470703125,24,1,1.1428571429
11,26,3.2470703125,23,1,1.0952380952
11,27,3.2470703125,24,1,1.1428571429
11,28,3.2470703125,23,1,1.0952380952
11,29,3.2470703125,23,1,1.0952380952
12,0,3.4790039062,24,1,1.1428571429
12,1,3.4790039062,25,1,1.1904761905
12,2,3.4790039062,24,1,1.1428571429
12,3,3.4790039062,24,1,1.1428571429
12,4,3.4790039062,24,1,1.1428571429
12,5,3.4790039062,24,1,1.1428571429
12,6,3.4790039062,24,1,1.1428571429
12,7,3.4790039062,24,1,1.1428571429
12,8,3.4790039062,23,1,1.0952380952
12,9,3.4790039062,24,1,1.1428571429
12,10,3.4790039062,24,1,1.1428571429
12,11,3.4790039062,24,1,1.1428571429
12,12,3.4790039062,24,1,1.1428571429
12,13,3.4790039062,24,1,1.1428571429
12,14,3.4790039062,24,1,1.1428571429
12,15,3.4790039062,24,1,1.1428571429
12,16,3.4790039062,24,1,1.1428571429
12,17,3.4790039062,24,1,1.1428571429
12,18,3.4790039062,24,1,1.1428571429
12,19,3.4790039062,24,1,1.1428571429
12,20,3.4790039062,24,1,1.1428571429
12,21,3.4790039062,24,1,1.1428571429
12,22,3.4790039062,24,1,1.1428571429
12,23,3.4790039062,24,1,1.1428571429
12,24,3.4790039062,24,1,1.1428571429
12,25,3.4790039062,24,1,1.1428571429
12,26,3.4790039062,24,1,1.1428571429
12,27,3.4790039062,24,1,1.1428571429
12,28,3.4790039062,24,1,1.1428571429
12,29,3.4790039062,24,1,1.1428571429
13,0,3.5949707031,25,1,1.1904761905
13,1,3.5949707031,24,1,1.1428571429
13,2,3.5949707031,24,1,1.1428571429
13,3,3.5949707031,24,1,1.1428571429
13,4,3.5949707031,24,1,1.1428571429
13,5,3.5949707031,24,1,1.1428571429
13,6,3.5949707031,24,1,1.1428571429
13,7,3.5949707031,24,1,1.1428571429
13,8,3.5949707031,24,1,1.1428571429
13,9,3.5949707031,24,1,1.1428571429
13,10,3.5949707031,24,1,1.1428571429
13,11,3.5949707031,24,1,1.1428571429
13,12,3.5949707031,25,1,1.1904761905
13,13,3.5949707031,24,1,1.1428571429
13,14,3.5949707031,24,1,1.1428571429
13,15,3.5949707031,24,1,1.1428571429
13,16,3.5949707031,23,1,1.0952380952
13,17,3.5949707031,23,1,1.0952380952
13,18,3.5949707031,24,1,1.1428571429
13,19,3.5949707031,24,1,1.1428571429
13,20,3.5949707031,25,1,1.1904761905
13,21,3.5949707031,24,1,1.1428571429
13,22,3.5949707031,24,1,1.1428571429
13,23,3.5949707031,24,1,1.1428571429
13,24,3.5949707031,24,1,1.1428571429
13,25,3.5949707031,28,0,1.3333333333
14,0,3.5369873047,24,1,1.1428571429
14,1,3.5369873047,24,1,1.1428571429
14,2,3.5369873047,24,1,1.1428571429
14,3,3.5369873047,24,1,1.1428571429
14,4,3.5369873047,24,1,1.1428571429
14,5,3.5369873047,24,1,1.1428571429
14,6,3.5369873047,24,1,1.1428571429
14,7,3.5369873047,24,1,1.1428571429
14,8,3.5369873047,23,1,1.0952380952
14,9,3.5369873047,23,1,1.0952380952
14,10,3.5369873047,24,1,1.1428571429
14,11,3.5369873047,24,1,1.1428571429
14,12,3.5369873047,24,1,1.1428571429
14,13,3.5369873047,24,1,1.1428571429
14,14,3.5369873047,24,1,1.1428571429
14,15,3.5369873047,24,1,1.1428571429
14,16,3.5369873047,24,1,1.1428571429
14,17,3.5369873047,24,1,1.1428571429
14,18,3.5369873047,24,1,1.1428571429
14,19,3.5369873047,24,1,1.1428571429
14,20,3.5369873047,25,1,1.1904761905
14,21,3.5369873047,24,1,1.1428571429
14,22,3.5369873047,24,1,1.1428571429
14,23,3.5369873047,24,1,1.1428571429
14,24,3.5369873047,24,1,1.1428571429
14,25,3.5369873047,24,1,1.1428571429
14,26,3.5369873047,24,1,1.1428571429
14,27,3.5369873047,24,1,1.1428571429
14,28,3.5369873047,24,1,1.1428571429
14,29,3.5369873047,24,1,1.1428571429
