# Baseline 18549, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
11,21,6.0302734375,21474,1,1.1576904415
11,22,6.0302734375,21447,1,1.1562348375
11,23,6.0302734375,21472,1,1.1575826190
11,24,6.0302734375,21610,1,1.1650223732
11,25,6.0302734375,21475,1,1.1577443528
11,26,6.0302734375,21486,1,1.1583373767
11,27,6.0302734375,21487,1,1.1583912879
11,28,6.0302734375,21456,1,1.1567200388
11,29,6.0302734375,21449,1,1.1563426600
12,0,6.2622070312,22923,0,1.2358078603
13,0,6.1462402344,23038,0,1.2420076554
14,0,6.0882568359,22902,0,1.2346757238
