# Baseline 278, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
12,25,5.3344726562,320,1,1.1510791367
12,26,5.3344726562,321,1,1.1546762590
12,27,5.3344726562,322,1,1.1582733813
12,28,5.3344726562,329,1,1.1834532374
12,29,5.3344726562,323,1,1.1618705036
13,0,5.4504394531,321,1,1.1546762590
13,1,5.4504394531,322,1,1.1582733813
13,2,5.4504394531,324,1,1.1654676259
13,3,5.4504394531,323,1,1.1618705036
13,4,5.4504394531,327,1,1.1762589928
13,5,5.4504394531,320,1,1.1510791367
13,6,5.4504394531,321,1,1.1546762590
13,7,5.4504394531,322,1,1.1582733813
13,8,5.4504394531,320,1,1.1510791367
13,9,5.4504394531,322,1,1.1582733813
13,10,5.4504394531,323,1,1.1618705036
13,11,5.4504394531,323,1,1.1618705036
13,12,5.4504394531,324,1,1.1654676259
13,13,5.4504394531,320,1,1.1510791367
13,14,5.4504394531,322,1,1.1582733813
13,15,5.4504394531,320,1,1.1510791367
13,16,5.4504394531,323,1,1.1618705036
13,17,5.4504394531,322,1,1.1582733813
13,18,5.4504394531,324,1,1.1654676259
13,19,5.4504394531,321,1,1.1546762590
13,20,5.4504394531,323,1,1.1618705036
13,21,5.4504394531,323,1,1.1618705036
13,22,5.4504394531,320,1,1.1510791367
13,23,5.4504394531,320,1,1.1510791367
13,24,5.4504394531,320,1,1.1510791367
13,25,5.4504394531,321,1,1.1546762590
13,26,5.4504394531,321,1,1.1546762590
13,27,5.4504394531,322,1,1.1582733813
13,28,5.4504394531,320,1,1.1510791367
13,29,5.4504394531,323,1,1.1618705036
14,0,5.5084228516,322,1,1.1582733813
14,1,5.5084228516,320,1,1.1510791367
14,2,5.5084228516,322,1,1.1582733813
14,3,5.5084228516,323,1,1.1618705036
14,4,5.5084228516,322,1,1.1582733813
14,5,5.5084228516,332,1,1.1942446043
14,6,5.5084228516,323,1,1.1618705036
14,7,5.5084228516,322,1,1.1582733813
14,8,5.5084228516,323,1,1.1618705036
14,9,5.5084228516,324,1,1.1654676259
14,10,5.5084228516,319,1,1.1474820144
14,11,5.5084228516,322,1,1.1582733813
14,12,5.5084228516,321,1,1.1546762590
14,13,5.5084228516,325,1,1.1690647482
14,14,5.5084228516,324,1,1.1654676259
14,15,5.5084228516,320,1,1.1510791367
14,16,5.5084228516,321,1,1.1546762590
14,17,5.5084228516,321,1,1.1546762590
14,18,5.5084228516,324,1,1.1654676259
14,19,5.5084228516,324,1,1.1654676259
14,20,5.5084228516,324,1,1.1654676259
14,21,5.5084228516,324,1,1.1654676259
14,22,5.5084228516,324,1,1.1654676259
14,23,5.5084228516,320,1,1.1510791367
14,24,5.5084228516,324,1,1.1654676259
14,25,5.5084228516,320,1,1.1510791367
14,26,5.5084228516,323,1,1.1618705036
14,27,5.5084228516,324,1,1.1654676259
14,28,5.5084228516,322,1,1.1582733813
14,29,5.5084228516,322,1,1.1582733813
