# Baseline 161, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
13,25,4.5227050781,186,1,1.1552795031
13,26,4.5227050781,189,1,1.1739130435
13,27,4.5227050781,185,1,1.1490683230
13,28,4.5227050781,186,1,1.1552795031
13,29,4.5227050781,185,1,1.1490683230
14,0,4.5806884766,187,1,1.1614906832
14,1,4.5806884766,186,1,1.1552795031
14,2,4.5806884766,185,1,1.1490683230
14,3,4.5806884766,186,1,1.1552795031
14,4,4.5806884766,189,1,1.1739130435
14,5,4.5806884766,185,1,1.1490683230
14,6,4.5806884766,187,1,1.1614906832
14,7,4.5806884766,185,1,1.1490683230
14,8,4.5806884766,185,1,1.1490683230
14,9,4.5806884766,187,1,1.1614906832
14,10,4.5806884766,187,1,1.1614906832
14,11,4.5806884766,184,1,1.1428571429
14,12,4.5806884766,185,1,1.1490683230
14,13,4.5806884766,202,0,1.2546583851
