# Baseline 172, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
10,22,4.6386718750,202,1,1.1744186047
10,23,4.6386718750,198,1,1.1511627907
10,24,4.6386718750,194,1,1.1279069767
10,25,4.6386718750,194,1,1.1279069767
10,26,4.6386718750,195,1,1.1337209302
10,27,4.6386718750,193,1,1.1220930233
10,28,4.6386718750,194,1,1.1279069767
10,29,4.6386718750,194,1,1.1279069767
11,0,5.1025390625,200,1,1.1627906977
11,1,5.1025390625,199,1,1.1569767442
11,2,5.1025390625,196,1,1.1395348837
11,3,5.1025390625,199,1,1.1569767442
11,4,5.1025390625,197,1,1.1453488372
11,5,5.1025390625,198,1,1.1511627907
11,6,5.1025390625,200,1,1.1627906977
11,7,5.1025390625,198,1,1.1511627907
11,8,5.1025390625,196,1,1.1395348837
11,9,5.1025390625,198,1,1.1511627907
11,10,5.1025390625,197,1,1.1453488372
11,11,5.1025390625,196,1,1.1395348837
11,12,5.1025390625,198,1,1.1511627907
11,13,5.1025390625,198,1,1.1511627907
11,14,5.1025390625,196,1,1.1395348837
11,15,5.1025390625,197,1,1.1453488372
11,16,5.1025390625,197,1,1.1453488372
11,17,5.1025390625,196,1,1.1395348837
11,18,5.1025390625,201,1,1.1686046512
11,19,5.1025390625,197,1,1.1453488372
11,20,5.1025390625,200,1,1.1627906977
11,21,5.1025390625,196,1,1.1395348837
11,22,5.1025390625,198,1,1.1511627907
11,23,5.1025390625,200,1,1.1627906977
11,24,5.1025390625,196,1,1.1395348837
11,25,5.1025390625,197,1,1.1453488372
11,26,5.1025390625,198,1,1.1511627907
11,27,5.1025390625,197,1,1.1453488372
11,28,5.1025390625,198,1,1.1511627907
11,29,5.1025390625,199,1,1.1569767442
12,0,5.3344726562,202,1,1.1744186047
12,1,5.3344726562,200,1,1.1627906977
12,2,5.3344726562,201,1,1.1686046512
12,3,5.3344726562,201,1,1.1686046512
12,4,5.3344726562,201,1,1.1686046512
12,5,5.3344726562,199,1,1.1569767442
12,6,5.3344726562,197,1,1.1453488372
12,7,5.3344726562,196,1,1.1395348837
12,8,5.3344726562,197,1,1.1453488372
12,9,5.3344726562,197,1,1.1453488372
12,10,5.3344726562,206,1,1.1976744186
12,11,5.3344726562,199,1,1.1569767442
12,12,5.3344726562,198,1,1.1511627907
12,13,5.3344726562,196,1,1.1395348837
12,14,5.3344726562,197,1,1.1453488372
12,15,5.3344726562,201,1,1.1686046512
12,16,5.3344726562,202,1,1.1744186047
12,17,5.3344726562,198,1,1.1511627907
12,18,5.3344726562,201,1,1.1686046512
12,19,5.3344726562,199,1,1.1569767442
12,20,5.3344726562,196,1,1.1395348837
12,21,5.3344726562,196,1,1.1395348837
12,22,5.3344726562,198,1,1.1511627907
12,23,5.3344726562,197,1,1.1453488372
12,24,5.3344726562,198,1,1.1511627907
12,25,5.3344726562,197,1,1.1453488372
12,26,5.3344726562,197,1,1.1453488372
12,27,5.3344726562,199,1,1.1569767442
12,28,5.3344726562,199,1,1.1569767442
12,29,5.3344726562,197,1,1.1453488372
13,0,5.4504394531,196,1,1.1395348837
13,1,5.4504394531,200,1,1.1627906977
13,2,5.4504394531,196,1,1.1395348837
13,3,5.4504394531,197,1,1.1453488372
13,4,5.4504394531,197,1,1.1453488372
13,5,5.4504394531,197,1,1.1453488372
13,6,5.4504394531,197,1,1.1453488372
13,7,5.4504394531,200,1,1.1627906977
13,8,5.4504394531,196,1,1.1395348837
13,9,5.4504394531,198,1,1.1511627907
13,10,5.4504394531,197,1,1.1453488372
13,11,5.4504394531,197,1,1.1453488372
13,12,5.4504394531,197,1,1.1453488372
13,13,5.4504394531,197,1,1.1453488372
13,14,5.4504394531,197,1,1.1453488372
13,15,5.4504394531,198,1,1.1511627907
13,16,5.4504394531,198,1,1.1511627907
13,17,5.4504394531,198,1,1.1511627907
13,18,5.4504394531,199,1,1.1569767442
13,19,5.4504394531,202,1,1.1744186047
13,20,5.4504394531,196,1,1.1395348837
13,21,5.4504394531,198,1,1.1511627907
13,22,5.4504394531,198,1,1.1511627907
13,23,5.4504394531,199,1,1.1569767442
13,24,5.4504394531,206,1,1.1976744186
13,25,5.4504394531,205,1,1.1918604651
13,26,5.4504394531,203,1,1.1802325581
